g	problem	cat	numsurveys	numrespondents	perc	year	month	quarter
1	901	2	1	3122	.338	1939	4	2
1	902	2	1	3122	0	1939	4	2
1	903	2	1	3122	.676	1939	4	2
1	904	2	1	3122	0	1939	4	2
1	905	2	1	3122	0	1939	4	2
1	906	2	1	3122	0	1939	4	2
1	908	2	1	3122	0	1939	4	2
1	1001	2	1	3122	.193	1939	4	2
1	1002	2	1	3122	0	1939	4	2
1	1003	2	1	3122	0	1939	4	2
1	1004	2	1	3122	0	1939	4	2
1	1005	2	1	3122	0	1939	4	2
1	1006	2	1	3122	0	1939	4	2
1	1007	2	1	3122	0	1939	4	2
1	1008	2	1	3122	0	1939	4	2
1	1009	2	1	3122	0	1939	4	2
1	1010	2	1	3122	.183	1939	4	2
1	1011	2	1	3122	.792	1939	4	2
1	1012	2	1	3122	1.304	1939	4	2
1	1101	2	1	3122	.82099998	1939	4	2
1	1102	2	1	3122	0	1939	4	2
1	1103	2	1	3122	0	1939	4	2
1	1104	2	1	3122	0	1939	4	2
1	1105	2	1	3122	0	1939	4	2
1	1106	2	1	3122	0	1939	4	2
1	1201	2	1	3122	.193	1939	4	2
1	1301	2	1	3122	2.4630001	1939	4	2
1	1302	2	1	3122	0	1939	4	2
1	1401	2	1	3122	0	1939	4	2
1	1501	2	1	3122	1.545	1939	4	2
1	101	3	1	3122	2.438	1939	4	2
1	102	3	1	3122	36.311001	1939	4	2
1	103	3	1	3122	0	1939	4	2
1	104	3	1	3122	0	1939	4	2
1	105	3	1	3122	3.1389999	1939	4	2
1	106	3	1	3122	2.6440001	1939	4	2
1	107	3	1	3122	.88099998	1939	4	2
1	108	3	1	3122	.048	1939	4	2
1	109	3	1	3122	1.642	1939	4	2
1	110	3	1	3122	2.414	1939	4	2
1	501	3	1	3122	1.2309999	1939	4	2
1	502	3	1	3122	1.2309999	1939	4	2
1	503	3	1	3122	0	1939	4	2
1	504	3	1	3122	.145	1939	4	2
1	505	3	1	3122	0	1939	4	2
1	506	3	1	3122	0	1939	4	2
1	201	4	1	3122	0	1939	4	2
1	202	4	1	3122	2.7809999	1939	4	2
1	203	4	1	3122	0	1939	4	2
1	204	4	1	3122	0	1939	4	2
1	205	4	1	3122	.097	1939	4	2
1	206	4	1	3122	0	1939	4	2
1	207	4	1	3122	.69999999	1939	4	2
1	208	4	1	3122	.72399998	1939	4	2
1	209	4	1	3122	0	1939	4	2
1	210	4	1	3122	0	1939	4	2
1	211	4	1	3122	.74400002	1939	4	2
1	212	4	1	3122	0	1939	4	2
1	213	4	1	3122	0	1939	4	2
1	214	4	1	3122	.048	1939	4	2
1	215	4	1	3122	0	1939	4	2
1	216	4	1	3122	0	1939	4	2
1	217	4	1	3122	0	1939	4	2
1	506	5	1	3122	0	1939	4	2
1	601	5	1	3122	20.843	1939	4	2
1	602	5	1	3122	.193	1939	4	2
1	603	5	1	3122	0	1939	4	2
1	604	5	1	3122	0	1939	4	2
1	605	5	1	3122	9.915	1939	4	2
1	606	5	1	3122	0	1939	4	2
1	608	5	1	3122	0	1939	4	2
1	609	5	1	3122	0	1939	4	2
1	610	5	1	3122	0	1939	4	2
1	611	5	1	3122	0	1939	4	2
1	701	5	1	3122	0	1939	4	2
1	702	5	1	3122	0	1939	4	2
1	703	5	1	3122	0	1939	4	2
1	704	5	1	3122	0	1939	4	2
1	705	5	1	3122	0	1939	4	2
1	1	6	1	3122	51.918999	1939	4	2
1	2	6	1	3122	.241	1939	4	2
1	3	6	1	3122	.145	1939	4	2
1	4	6	1	3122	2.849	1939	4	2
1	5	6	1	3122	.048	1939	4	2
1	6	6	1	3122	0	1939	4	2
1	7	6	1	3122	0	1939	4	2
1	8	6	1	3122	0	1939	4	2
1	9	6	1	3122	.048	1939	4	2
1	10	6	1	3122	.048	1939	4	2
1	12	6	1	3122	1.053	1939	4	2
1	13	6	1	3122	3.5780001	1939	4	2
1	14	6	1	3122	.74400002	1939	4	2
1	15	6	1	3122	.88099998	1939	4	2
1	16	6	1	3122	10.108	1939	4	2
1	17	6	1	3122	0	1939	4	2
1	18	6	1	3122	0	1939	4	2
1	19	6	1	3122	20.843	1939	4	2
1	20	6	1	3122	2.4719999	1939	4	2
1	21	6	1	3122	0	1939	4	2
1	22	6	1	3122	3.477	1939	4	2
1	23	6	1	3122	0	1939	4	2
1	24	6	1	3122	1.545	1939	4	2
0	1	1	0	0	32.7025	1939	7	3
0	2	1	0	0	6.4144998	1939	7	3
0	3	1	0	0	.052	1939	7	3
0	4	1	0	0	.5175	1939	7	3
0	5	1	0	0	2.8515	1939	7	3
0	6	1	0	0	50.341999	1939	7	3
0	7	1	0	0	0	1939	7	3
0	8	1	0	0	0	1939	7	3
0	9	1	0	0	1.46	1939	7	3
0	10	1	0	0	2.137	1939	7	3
0	11	1	0	0	.80299999	1939	7	3
0	12	1	0	0	.1015	1939	7	3
0	13	1	0	0	1.8515	1939	7	3
0	14	1	0	0	.104	1939	7	3
0	15	1	0	0	.66299999	1939	7	3
0	1	6	0	0	34.190499	1939	7	3
0	2	6	0	0	.1535	1939	7	3
0	3	6	0	0	.067	1939	7	3
0	4	6	0	0	1.082	1939	7	3
0	5	6	0	0	.1015	1939	7	3
0	6	6	0	0	.26050001	1939	7	3
0	7	6	0	0	0	1939	7	3
0	8	6	0	0	0	1939	7	3
0	9	6	0	0	.1775	1939	7	3
0	10	6	0	0	0	1939	7	3
0	12	6	0	0	1.253	1939	7	3
0	13	6	0	0	4.9625001	1939	7	3
0	14	6	0	0	.78650001	1939	7	3
0	15	6	0	0	.3555	1939	7	3
0	16	6	0	0	13.935	1939	7	3
0	17	6	0	0	0	1939	7	3
0	18	6	0	0	0	1939	7	3
0	19	6	0	0	36.459	1939	7	3
0	20	6	0	0	2.137	1939	7	3
0	21	6	0	0	0	1939	7	3
0	22	6	0	0	3.3115	1939	7	3
0	23	6	0	0	.104	1939	7	3
0	24	6	0	0	.66299999	1939	7	3
1	1	1	0	0	41.179998	1939	7	3
1	2	1	0	0	6.6199999	1939	7	3
1	3	1	0	0	.048	1939	7	3
1	4	1	0	0	.49150001	1939	7	3
1	5	1	0	0	4.388	1939	7	3
1	6	1	0	0	38.9415	1939	7	3
1	7	1	0	0	.0955	1939	7	3
1	8	1	0	0	0	1939	7	3
1	9	1	0	0	1.0455	1939	7	3
1	10	1	0	0	3.4339999	1939	7	3
1	11	1	0	0	.50599999	1939	7	3
1	12	1	0	0	.1205	1939	7	3
1	13	1	0	0	2.237	1939	7	3
1	14	1	0	0	.1195	1939	7	3
1	15	1	0	0	.77249998	1939	7	3
1	1	6	0	0	43.2125	1939	7	3
1	2	6	0	0	.1685	1939	7	3
1	3	6	0	0	.0725	1939	7	3
1	4	6	0	0	1.963	1939	7	3
1	5	6	0	0	.1195	1939	7	3
1	6	6	0	0	.1195	1939	7	3
1	7	6	0	0	0	1939	7	3
1	8	6	0	0	0	1939	7	3
1	9	6	0	0	.048	1939	7	3
1	10	6	0	0	.024	1939	7	3
1	12	6	0	0	.92549998	1939	7	3
1	13	6	0	0	5.168	1939	7	3
1	14	6	0	0	.63550001	1939	7	3
1	15	6	0	0	.79349998	1939	7	3
1	16	6	0	0	9.6394997	1939	7	3
1	17	6	0	0	0	1939	7	3
1	18	6	0	0	.0955	1939	7	3
1	19	6	0	0	29.406001	1939	7	3
1	20	6	0	0	3.4339999	1939	7	3
1	21	6	0	0	0	1939	7	3
1	22	6	0	0	3.2825	1939	7	3
1	23	6	0	0	.1195	1939	7	3
1	24	6	0	0	.77249998	1939	7	3
0	1	1	1	3049	26.476	1939	10	4
0	2	1	1	3049	8.0559998	1939	10	4
0	3	1	1	3049	.104	1939	10	4
0	4	1	1	3049	.53799999	1939	10	4
0	5	1	1	3049	1.875	1939	10	4
0	6	1	1	3049	55.938	1939	10	4
0	7	1	1	3049	0	1939	10	4
0	8	1	1	3049	0	1939	10	4
0	9	1	1	3049	1.528	1939	10	4
0	10	1	1	3049	2.882	1939	10	4
0	11	1	1	3049	.31299999	1939	10	4
0	12	1	1	3049	.104	1939	10	4
0	13	1	1	3049	1.979	1939	10	4
0	14	1	1	3049	.208	1939	10	4
0	15	1	1	3049	0	1939	10	4
0	101	2	1	3049	1.146	1939	10	4
0	102	2	1	3049	19.427	1939	10	4
0	103	2	1	3049	.104	1939	10	4
0	104	2	1	3049	0	1939	10	4
0	105	2	1	3049	1.84	1939	10	4
0	106	2	1	3049	.31299999	1939	10	4
0	107	2	1	3049	.31299999	1939	10	4
0	108	2	1	3049	.104	1939	10	4
0	109	2	1	3049	.52100003	1939	10	4
0	110	2	1	3049	2.7079999	1939	10	4
0	201	2	1	3049	.208	1939	10	4
0	202	2	1	3049	2.8329999	1939	10	4
0	203	2	1	3049	.52100003	1939	10	4
0	204	2	1	3049	0	1939	10	4
0	205	2	1	3049	.625	1939	10	4
0	206	2	1	3049	0	1939	10	4
0	207	2	1	3049	2.6389999	1939	10	4
0	208	2	1	3049	.31299999	1939	10	4
0	209	2	1	3049	0	1939	10	4
0	210	2	1	3049	0	1939	10	4
0	211	2	1	3049	.917	1939	10	4
0	212	2	1	3049	0	1939	10	4
0	213	2	1	3049	0	1939	10	4
0	214	2	1	3049	0	1939	10	4
0	215	2	1	3049	0	1939	10	4
0	216	2	1	3049	0	1939	10	4
0	217	2	1	3049	0	1939	10	4
0	301	2	1	3049	0	1939	10	4
0	302	2	1	3049	0	1939	10	4
0	304	2	1	3049	0	1939	10	4
0	306	2	1	3049	0	1939	10	4
0	307	2	1	3049	0	1939	10	4
0	308	2	1	3049	0	1939	10	4
0	309	2	1	3049	.104	1939	10	4
0	310	2	1	3049	0	1939	10	4
0	401	2	1	3049	.208	1939	10	4
0	402	2	1	3049	0	1939	10	4
0	403	2	1	3049	0	1939	10	4
0	404	2	1	3049	0	1939	10	4
0	405	2	1	3049	.035	1939	10	4
0	406	2	1	3049	0	1939	10	4
0	407	2	1	3049	.29499999	1939	10	4
0	501	2	1	3049	.46900001	1939	10	4
0	502	2	1	3049	.46900001	1939	10	4
0	503	2	1	3049	0	1939	10	4
0	504	2	1	3049	.104	1939	10	4
0	505	2	1	3049	0	1939	10	4
0	506	2	1	3049	.104	1939	10	4
0	507	2	1	3049	0	1939	10	4
0	508	2	1	3049	.57300001	1939	10	4
0	509	2	1	3049	.156	1939	10	4
0	601	2	1	3049	42.917	1939	10	4
0	602	2	1	3049	.208	1939	10	4
0	603	2	1	3049	0	1939	10	4
0	604	2	1	3049	0	1939	10	4
0	605	2	1	3049	12.708	1939	10	4
0	606	2	1	3049	0	1939	10	4
0	608	2	1	3049	0	1939	10	4
0	609	2	1	3049	0	1939	10	4
0	610	2	1	3049	0	1939	10	4
0	611	2	1	3049	.104	1939	10	4
0	701	2	1	3049	0	1939	10	4
0	702	2	1	3049	0	1939	10	4
0	703	2	1	3049	0	1939	10	4
0	704	2	1	3049	0	1939	10	4
0	705	2	1	3049	0	1939	10	4
0	801	2	1	3049	0	1939	10	4
0	802	2	1	3049	0	1939	10	4
0	803	2	1	3049	0	1939	10	4
0	804	2	1	3049	0	1939	10	4
0	805	2	1	3049	0	1939	10	4
0	806	2	1	3049	0	1939	10	4
0	807	2	1	3049	0	1939	10	4
0	901	2	1	3049	.139	1939	10	4
0	902	2	1	3049	.035	1939	10	4
0	903	2	1	3049	1.354	1939	10	4
0	904	2	1	3049	0	1939	10	4
0	905	2	1	3049	0	1939	10	4
0	906	2	1	3049	0	1939	10	4
0	908	2	1	3049	0	1939	10	4
0	1001	2	1	3049	.25999999	1939	10	4
0	1002	2	1	3049	0	1939	10	4
0	1003	2	1	3049	0	1939	10	4
0	1004	2	1	3049	0	1939	10	4
0	1005	2	1	3049	0	1939	10	4
0	1006	2	1	3049	0	1939	10	4
0	1007	2	1	3049	0	1939	10	4
0	1008	2	1	3049	0	1939	10	4
0	1009	2	1	3049	0	1939	10	4
0	1010	2	1	3049	1.007	1939	10	4
0	1011	2	1	3049	1.302	1939	10	4
0	1012	2	1	3049	.31299999	1939	10	4
0	1101	2	1	3049	.31299999	1939	10	4
0	1102	2	1	3049	0	1939	10	4
0	1103	2	1	3049	0	1939	10	4
0	1104	2	1	3049	0	1939	10	4
0	1105	2	1	3049	0	1939	10	4
0	1106	2	1	3049	0	1939	10	4
0	1201	2	1	3049	.104	1939	10	4
0	1301	2	1	3049	0	1939	10	4
0	1302	2	1	3049	1.979	1939	10	4
0	1401	2	1	3049	.208	1939	10	4
0	1501	2	1	3049	0	1939	10	4
0	101	3	1	3049	1.146	1939	10	4
0	102	3	1	3049	19.427	1939	10	4
0	103	3	1	3049	.104	1939	10	4
0	104	3	1	3049	0	1939	10	4
0	105	3	1	3049	1.84	1939	10	4
0	106	3	1	3049	.31299999	1939	10	4
0	107	3	1	3049	.31299999	1939	10	4
0	108	3	1	3049	.104	1939	10	4
0	109	3	1	3049	.52100003	1939	10	4
0	110	3	1	3049	2.7079999	1939	10	4
0	501	3	1	3049	.46900001	1939	10	4
0	502	3	1	3049	.46900001	1939	10	4
0	503	3	1	3049	0	1939	10	4
0	504	3	1	3049	.104	1939	10	4
0	505	3	1	3049	0	1939	10	4
0	506	3	1	3049	.104	1939	10	4
0	201	4	1	3049	.208	1939	10	4
0	202	4	1	3049	2.8329999	1939	10	4
0	203	4	1	3049	.52100003	1939	10	4
0	204	4	1	3049	0	1939	10	4
0	205	4	1	3049	.625	1939	10	4
0	206	4	1	3049	0	1939	10	4
0	207	4	1	3049	2.6389999	1939	10	4
0	208	4	1	3049	.31299999	1939	10	4
0	209	4	1	3049	0	1939	10	4
0	210	4	1	3049	0	1939	10	4
0	211	4	1	3049	.917	1939	10	4
0	212	4	1	3049	0	1939	10	4
0	213	4	1	3049	0	1939	10	4
0	214	4	1	3049	0	1939	10	4
0	215	4	1	3049	0	1939	10	4
0	216	4	1	3049	0	1939	10	4
0	217	4	1	3049	0	1939	10	4
0	506	5	1	3049	.104	1939	10	4
0	601	5	1	3049	42.917	1939	10	4
0	602	5	1	3049	.208	1939	10	4
0	603	5	1	3049	0	1939	10	4
0	604	5	1	3049	0	1939	10	4
0	605	5	1	3049	12.708	1939	10	4
0	606	5	1	3049	0	1939	10	4
0	608	5	1	3049	0	1939	10	4
0	609	5	1	3049	0	1939	10	4
0	610	5	1	3049	0	1939	10	4
0	611	5	1	3049	.104	1939	10	4
0	701	5	1	3049	0	1939	10	4
0	702	5	1	3049	0	1939	10	4
0	703	5	1	3049	0	1939	10	4
0	704	5	1	3049	0	1939	10	4
0	705	5	1	3049	0	1939	10	4
0	1	6	1	3049	27.413	1939	10	4
0	2	6	1	3049	.208	1939	10	4
0	3	6	1	3049	.035	1939	10	4
0	4	6	1	3049	.57300001	1939	10	4
0	5	6	1	3049	.104	1939	10	4
0	6	6	1	3049	.52100003	1939	10	4
0	7	6	1	3049	0	1939	10	4
0	8	6	1	3049	0	1939	10	4
0	9	6	1	3049	.156	1939	10	4
0	10	6	1	3049	0	1939	10	4
0	12	6	1	3049	.81599998	1939	10	4
0	13	6	1	3049	6.3060002	1939	10	4
0	14	6	1	3049	.917	1939	10	4
0	15	6	1	3049	.31299999	1939	10	4
0	16	6	1	3049	13.021	1939	10	4
0	17	6	1	3049	0	1939	10	4
0	18	6	1	3049	0	1939	10	4
0	19	6	1	3049	43.021	1939	10	4
0	20	6	1	3049	2.882	1939	10	4
0	21	6	1	3049	0	1939	10	4
0	22	6	1	3049	3.507	1939	10	4
0	23	6	1	3049	.208	1939	10	4
0	24	6	1	3049	0	1939	10	4
1	1	1	1	3049	32.842999	1939	10	4
1	2	1	1	3049	8.1459999	1939	10	4
1	3	1	1	3049	.048	1939	10	4
1	4	1	1	3049	.60600001	1939	10	4
1	5	1	1	3049	3.2709999	1939	10	4
1	6	1	1	3049	46.931999	1939	10	4
1	7	1	1	3049	.191	1939	10	4
1	8	1	1	3049	0	1939	10	4
1	9	1	1	3049	1.077	1939	10	4
1	10	1	1	3049	4.3959999	1939	10	4
1	11	1	1	3049	.191	1939	10	4
1	12	1	1	3049	.048	1939	10	4
1	13	1	1	3049	2.0109999	1939	10	4
1	14	1	1	3049	.23899999	1939	10	4
1	15	1	1	3049	0	1939	10	4
1	101	2	1	3049	1.388	1939	10	4
1	102	2	1	3049	23.121	1939	10	4
1	103	2	1	3049	.191	1939	10	4
1	104	2	1	3049	0	1939	10	4
1	105	2	1	3049	2.266	1939	10	4
1	106	2	1	3049	.74199998	1939	10	4
1	107	2	1	3049	.70599997	1939	10	4
1	108	2	1	3049	.14399999	1939	10	4
1	109	2	1	3049	.98100001	1939	10	4
1	110	2	1	3049	3.303	1939	10	4
1	201	2	1	3049	.287	1939	10	4
1	202	2	1	3049	1.723	1939	10	4
1	203	2	1	3049	.23899999	1939	10	4
1	204	2	1	3049	0	1939	10	4
1	205	2	1	3049	1.436	1939	10	4
1	206	2	1	3049	.048	1939	10	4
1	207	2	1	3049	3.3110001	1939	10	4
1	208	2	1	3049	.43099999	1939	10	4
1	209	2	1	3049	.14399999	1939	10	4
1	210	2	1	3049	0	1939	10	4
1	211	2	1	3049	.52700001	1939	10	4
1	212	2	1	3049	0	1939	10	4
1	213	2	1	3049	0	1939	10	4
1	214	2	1	3049	0	1939	10	4
1	215	2	1	3049	0	1939	10	4
1	216	2	1	3049	0	1939	10	4
1	217	2	1	3049	0	1939	10	4
1	301	2	1	3049	0	1939	10	4
1	302	2	1	3049	0	1939	10	4
1	304	2	1	3049	0	1939	10	4
1	306	2	1	3049	0	1939	10	4
1	307	2	1	3049	0	1939	10	4
1	308	2	1	3049	0	1939	10	4
1	309	2	1	3049	.048	1939	10	4
1	310	2	1	3049	0	1939	10	4
1	401	2	1	3049	.191	1939	10	4
1	402	2	1	3049	0	1939	10	4
1	403	2	1	3049	0	1939	10	4
1	404	2	1	3049	0	1939	10	4
1	405	2	1	3049	0	1939	10	4
1	406	2	1	3049	0	1939	10	4
1	407	2	1	3049	.41499999	1939	10	4
1	501	2	1	3049	.79000002	1939	10	4
1	502	2	1	3049	.79000002	1939	10	4
1	503	2	1	3049	0	1939	10	4
1	504	2	1	3049	.359	1939	10	4
1	505	2	1	3049	0	1939	10	4
1	506	2	1	3049	.207	1939	10	4
1	507	2	1	3049	0	1939	10	4
1	508	2	1	3049	1.077	1939	10	4
1	509	2	1	3049	.048	1939	10	4
1	601	2	1	3049	37.873001	1939	10	4
1	602	2	1	3049	.41499999	1939	10	4
1	603	2	1	3049	0	1939	10	4
1	604	2	1	3049	0	1939	10	4
1	605	2	1	3049	8.5489998	1939	10	4
1	606	2	1	3049	0	1939	10	4
1	608	2	1	3049	0	1939	10	4
1	609	2	1	3049	0	1939	10	4
1	610	2	1	3049	0	1939	10	4
1	611	2	1	3049	.096	1939	10	4
1	701	2	1	3049	0	1939	10	4
1	702	2	1	3049	.191	1939	10	4
1	703	2	1	3049	0	1939	10	4
1	704	2	1	3049	0	1939	10	4
1	705	2	1	3049	0	1939	10	4
1	801	2	1	3049	0	1939	10	4
1	802	2	1	3049	0	1939	10	4
1	803	2	1	3049	0	1939	10	4
1	804	2	1	3049	0	1939	10	4
1	805	2	1	3049	0	1939	10	4
1	806	2	1	3049	0	1939	10	4
1	807	2	1	3049	0	1939	10	4
1	901	2	1	3049	.215	1939	10	4
1	902	2	1	3049	0	1939	10	4
1	903	2	1	3049	.86199999	1939	10	4
1	904	2	1	3049	0	1939	10	4
1	905	2	1	3049	0	1939	10	4
1	906	2	1	3049	0	1939	10	4
1	908	2	1	3049	0	1939	10	4
1	1001	2	1	3049	.26300001	1939	10	4
1	1002	2	1	3049	0	1939	10	4
1	1003	2	1	3049	0	1939	10	4
1	1004	2	1	3049	0	1939	10	4
1	1005	2	1	3049	0	1939	10	4
1	1006	2	1	3049	0	1939	10	4
1	1007	2	1	3049	0	1939	10	4
1	1008	2	1	3049	0	1939	10	4
1	1009	2	1	3049	0	1939	10	4
1	1010	2	1	3049	1.2130001	1939	10	4
1	1011	2	1	3049	2.154	1939	10	4
1	1012	2	1	3049	.76599997	1939	10	4
1	1101	2	1	3049	.191	1939	10	4
1	1102	2	1	3049	0	1939	10	4
1	1103	2	1	3049	0	1939	10	4
1	1104	2	1	3049	0	1939	10	4
1	1105	2	1	3049	0	1939	10	4
1	1106	2	1	3049	0	1939	10	4
1	1201	2	1	3049	.048	1939	10	4
1	1301	2	1	3049	.048	1939	10	4
1	1302	2	1	3049	1.9630001	1939	10	4
1	1401	2	1	3049	.23899999	1939	10	4
1	1501	2	1	3049	0	1939	10	4
1	101	3	1	3049	1.388	1939	10	4
1	102	3	1	3049	23.121	1939	10	4
1	103	3	1	3049	.191	1939	10	4
1	104	3	1	3049	0	1939	10	4
1	105	3	1	3049	2.266	1939	10	4
1	106	3	1	3049	.74199998	1939	10	4
1	107	3	1	3049	.70599997	1939	10	4
1	108	3	1	3049	.14399999	1939	10	4
1	109	3	1	3049	.98100001	1939	10	4
1	110	3	1	3049	3.303	1939	10	4
1	501	3	1	3049	.79000002	1939	10	4
1	502	3	1	3049	.79000002	1939	10	4
1	503	3	1	3049	0	1939	10	4
1	504	3	1	3049	.359	1939	10	4
1	505	3	1	3049	0	1939	10	4
1	506	3	1	3049	.207	1939	10	4
1	201	4	1	3049	.287	1939	10	4
1	202	4	1	3049	1.723	1939	10	4
1	203	4	1	3049	.23899999	1939	10	4
1	204	4	1	3049	0	1939	10	4
1	205	4	1	3049	1.436	1939	10	4
1	206	4	1	3049	.048	1939	10	4
1	207	4	1	3049	3.3110001	1939	10	4
1	208	4	1	3049	.43099999	1939	10	4
1	209	4	1	3049	.14399999	1939	10	4
1	210	4	1	3049	0	1939	10	4
1	211	4	1	3049	.52700001	1939	10	4
1	212	4	1	3049	0	1939	10	4
1	213	4	1	3049	0	1939	10	4
1	214	4	1	3049	0	1939	10	4
1	215	4	1	3049	0	1939	10	4
1	216	4	1	3049	0	1939	10	4
1	217	4	1	3049	0	1939	10	4
1	506	5	1	3049	.207	1939	10	4
1	601	5	1	3049	37.873001	1939	10	4
1	602	5	1	3049	.41499999	1939	10	4
1	603	5	1	3049	0	1939	10	4
1	604	5	1	3049	0	1939	10	4
1	605	5	1	3049	8.5489998	1939	10	4
1	606	5	1	3049	0	1939	10	4
1	608	5	1	3049	0	1939	10	4
1	609	5	1	3049	0	1939	10	4
1	610	5	1	3049	0	1939	10	4
1	611	5	1	3049	.096	1939	10	4
1	701	5	1	3049	0	1939	10	4
1	702	5	1	3049	.191	1939	10	4
1	703	5	1	3049	0	1939	10	4
1	704	5	1	3049	0	1939	10	4
1	705	5	1	3049	0	1939	10	4
1	1	6	1	3049	34.506001	1939	10	4
1	2	6	1	3049	.096	1939	10	4
1	3	6	1	3049	0	1939	10	4
1	4	6	1	3049	1.077	1939	10	4
1	5	6	1	3049	.191	1939	10	4
1	6	6	1	3049	.23899999	1939	10	4
1	7	6	1	3049	0	1939	10	4
1	8	6	1	3049	0	1939	10	4
1	9	6	1	3049	.048	1939	10	4
1	10	6	1	3049	0	1939	10	4
1	12	6	1	3049	.79799998	1939	10	4
1	13	6	1	3049	6.7579999	1939	10	4
1	14	6	1	3049	.52700001	1939	10	4
1	15	6	1	3049	.70599997	1939	10	4
1	16	6	1	3049	9.1709995	1939	10	4
1	17	6	1	3049	0	1939	10	4
1	18	6	1	3049	.191	1939	10	4
1	19	6	1	3049	37.969002	1939	10	4
1	20	6	1	3049	4.3959999	1939	10	4
1	21	6	1	3049	0	1939	10	4
1	22	6	1	3049	3.0880001	1939	10	4
1	23	6	1	3049	.23899999	1939	10	4
1	24	6	1	3049	0	1939	10	4
0	1	1	0	0	26.529333	1940	1	1
0	2	1	0	0	6.4696665	1940	1	1
0	3	1	0	0	.10366667	1940	1	1
0	4	1	0	0	.37599999	1940	1	1
0	5	1	0	0	5.8580001	1940	1	1
0	6	1	0	0	51.144999	1940	1	1
0	7	1	0	0	.086	1940	1	1
0	8	1	0	0	0	1940	1	1
0	9	1	0	0	1.3963333	1940	1	1
0	10	1	0	0	5.4076665	1940	1	1
0	11	1	0	0	.31166666	1940	1	1
0	12	1	0	0	.10366667	1940	1	1
0	13	1	0	0	2.075	1940	1	1
0	14	1	0	0	.13866667	1940	1	1
0	15	1	0	0	0	1940	1	1
0	1	6	0	0	27.617667	1940	1	1
0	2	6	0	0	.20733334	1940	1	1
0	3	6	0	0	.05766667	1940	1	1
0	4	6	0	0	.72533333	1940	1	1
0	5	6	0	0	.138	1940	1	1
0	6	6	0	0	.34733335	1940	1	1
0	7	6	0	0	0	1940	1	1
0	8	6	0	0	0	1940	1	1
0	9	6	0	0	.413	1940	1	1
0	10	6	0	0	.05166667	1940	1	1
0	12	6	0	0	.61266666	1940	1	1
0	13	6	0	0	5.0970001	1940	1	1
0	14	6	0	0	.61133333	1940	1	1
0	15	6	0	0	.329	1940	1	1
0	16	6	0	0	22.625333	1940	1	1
0	17	6	0	0	0	1940	1	1
0	18	6	0	0	.086	1940	1	1
0	19	6	0	0	32.063667	1940	1	1
0	20	6	0	0	5.4076665	1940	1	1
0	21	6	0	0	0	1940	1	1
0	22	6	0	0	3.4713333	1940	1	1
0	23	6	0	0	.13866667	1940	1	1
0	24	6	0	0	0	1940	1	1
1	1	1	0	0	28.330666	1940	1	1
1	2	1	0	0	6.7073332	1940	1	1
1	3	1	0	0	.032	1940	1	1
1	4	1	0	0	.54200001	1940	1	1
1	5	1	0	0	6.1143332	1940	1	1
1	6	1	0	0	48.023666	1940	1	1
1	7	1	0	0	.231	1940	1	1
1	8	1	0	0	0	1940	1	1
1	9	1	0	0	1.322	1940	1	1
1	10	1	0	0	6.1743333	1940	1	1
1	11	1	0	0	.162	1940	1	1
1	12	1	0	0	.06666667	1940	1	1
1	13	1	0	0	2.0996666	1940	1	1
1	14	1	0	0	.15933333	1940	1	1
1	15	1	0	0	.03466667	1940	1	1
1	1	6	0	0	29.646667	1940	1	1
1	2	6	0	0	.09866667	1940	1	1
1	3	6	0	0	.138	1940	1	1
1	4	6	0	0	.89066668	1940	1	1
1	5	6	0	0	.162	1940	1	1
1	6	6	0	0	.22833333	1940	1	1
1	7	6	0	0	0	1940	1	1
1	8	6	0	0	0	1940	1	1
1	9	6	0	0	.239	1940	1	1
1	10	6	0	0	0	1940	1	1
1	12	6	0	0	.53199999	1940	1	1
1	13	6	0	0	5.575	1940	1	1
1	14	6	0	0	.38600001	1940	1	1
1	15	6	0	0	.57433331	1940	1	1
1	16	6	0	0	21.193333	1940	1	1
1	17	6	0	0	0	1940	1	1
1	18	6	0	0	.231	1940	1	1
1	19	6	0	0	30.316001	1940	1	1
1	20	6	0	0	6.1743333	1940	1	1
1	21	6	0	0	0	1940	1	1
1	22	6	0	0	3.4216668	1940	1	1
1	23	6	0	0	.15933333	1940	1	1
1	24	6	0	0	.03466667	1940	1	1
0	1	1	0	0	26.582666	1940	4	2
0	2	1	0	0	4.8833332	1940	4	2
0	3	1	0	0	.10333333	1940	4	2
0	4	1	0	0	.214	1940	4	2
0	5	1	0	0	9.8410002	1940	4	2
0	6	1	0	0	46.351999	1940	4	2
0	7	1	0	0	.17199999	1940	4	2
0	8	1	0	0	0	1940	4	2
0	9	1	0	0	1.2646667	1940	4	2
0	10	1	0	0	7.9333331	1940	4	2
0	11	1	0	0	.31033332	1940	4	2
0	12	1	0	0	.10333333	1940	4	2
0	13	1	0	0	2.171	1940	4	2
0	14	1	0	0	.06933333	1940	4	2
0	15	1	0	0	0	1940	4	2
0	1	6	0	0	27.822334	1940	4	2
0	2	6	0	0	.20666667	1940	4	2
0	3	6	0	0	.08033333	1940	4	2
0	4	6	0	0	.87766665	1940	4	2
0	5	6	0	0	.172	1940	4	2
0	6	6	0	0	.17366668	1940	4	2
0	7	6	0	0	0	1940	4	2
0	8	6	0	0	0	1940	4	2
